Penguin ID,Title,Authors,URL,ISBN,Image
34181,The Birth of Tragedy,Friedrich Nietzsche,https://www.penguin.co.uk/books/34181/the-birth-of-tragedy-by-friedrich-nietzschetrans-shaun-whitesideed-michael-tanner/9780140433395,9780140433395,https://cdn.penguin.co.uk/dam-assets/books/9780140433395/9780140433395-jacket-large.jpg
34389,The Complete Plays,Christopher Marlowe,https://www.penguin.co.uk/books/34389/the-complete-plays-by-christopher-marlowe-ed-frank-romany-research-asst-richard-rowland-adv-ed-john-pitcher/9780140436334,9780140436334,https://cdn.penguin.co.uk/dam-assets/books/9780140436334/9780140436334-jacket-large.jpg
33696,The Faerie Queene,Edmund Spenser,https://www.penguin.co.uk/books/33696/the-faerie-queene-by-edmund-spenser-ed-thomas-p-roche-jr-and-c-patrick-odonnell-jr/9780140422078,9780140422078,https://cdn.penguin.co.uk/dam-assets/books/9780140422078/9780140422078-jacket-large.jpg
35456,The Letters of Abelard and Heloise,Peter Abelard,https://www.penguin.co.uk/books/35456/the-letters-of-abelard-and-heloise-by-trans-michael-clanchy/9780140448993,9780140448993,https://cdn.penguin.co.uk/dam-assets/books/9780140448993/9780140448993-jacket-large.jpg
35131,The Sorrows of Young Werther,Johann Wolfgang von Goethe,https://www.penguin.co.uk/books/35131/the-sorrows-of-young-werther-by-johann-wolfgang-von-goethe-trans-intro-and-notes-by-michael-hulse/9780140445039,9780140445039,https://cdn.penguin.co.uk/dam-assets/books/9780140445039/9780140445039-jacket-large.jpg
34328,The Woodlanders,Thomas Hardy,https://www.penguin.co.uk/books/34328/the-woodlanders-by-thomas-hardy-edited-with-an-introduction-and-notes-by-patricia-ingham/9780140435474,9780140435474,https://cdn.penguin.co.uk/dam-assets/books/9780140435474/9780140435474-jacket-large.jpg
34585,A Christmas Carol and Other Christmas Writings,Charles Dickens,https://www.penguin.co.uk/books/34585/a-christmas-carol-and-other-christmas-writings-by-charles-dickens-intro-michael-slater/9780140439052,9780140439052,https://cdn.penguin.co.uk/dam-assets/books/9780140439052/9780140439052-jacket-large.jpg
35294,Discourse on Method and Related Writings,René Descartes,https://www.penguin.co.uk/books/35294/discourse-on-method-and-related-writings-by-rene-descartes-translated-with-an-introduction-and-notes-by-desmond-m-clarke/9780140446999,9780140446999,https://cdn.penguin.co.uk/dam-assets/books/9780140446999/9780140446999-jacket-large.jpg
38416,Domesday Book,,https://www.penguin.co.uk/books/38416/domesday-book-by-text-alecto-historical-editions-intro-geoffrey-martin/9780141439945,9780141439945,https://cdn.penguin.co.uk/dam-assets/books/9780141439945/9780141439945-jacket-large.jpg
34792,"Ghosts, A Public Enemy, When We Dead Wake",Henrik Ibsen,https://www.penguin.co.uk/books/34792/ghosts-a-public-enemy-when-we-dead-wake-by-henrik-ibsen-trans-peter-watts/9780140441352,9780140441352,https://cdn.penguin.co.uk/dam-assets/books/9780140441352/9780140441352-jacket-large.jpg
34269,Mary Barton,Elizabeth Gaskell,https://www.penguin.co.uk/books/34269/mary-barton-by-elizabeth-gaskell-edited-with-an-introduction-and-notes-by-macdonald-daly/9780140434644,9780140434644,https://cdn.penguin.co.uk/dam-assets/books/9780140434644/9780140434644-jacket-large.jpg
34650,Oroonoko,Aphra Behn,https://www.penguin.co.uk/books/34650/oroonoko-by-aphra-behn-ed-janet-todd/9780140439885,9780140439885,https://cdn.penguin.co.uk/dam-assets/books/9780140439885/9780140439885-jacket-large.jpg
34454,Selected Poems,John Clare,https://www.penguin.co.uk/books/34454/selected-poems-by-john-clare-edited-with-an-introduction-and-notes-by-geoffrey-summerfield/9780140437249,9780140437249,https://cdn.penguin.co.uk/dam-assets/books/9780140437249/9780140437249-jacket-large.jpg
35066,The Discourses,Niccolo Machiavelli,https://www.penguin.co.uk/books/35066/the-discourses-by-machiavelli-trans-leslie-j-walker-with-revisions-by-brian-richardson-edited-with-an-introduction-by-bernard-crick/9780140444285,9780140444285,https://cdn.penguin.co.uk/dam-assets/books/9780140444285/9780140444285-jacket-large.jpg
35090,The Treasure of the City of Ladies,Christine de Pizan,https://www.penguin.co.uk/books/35090/the-treasure-of-the-city-of-ladies-by-pizan-christine-de/9780140449501,9780140449501,https://cdn.penguin.co.uk/dam-assets/books/9780140449501/9780140449501-jacket-large.jpg
35076,A Discourse on Inequality,Jean-Jacques Rousseau,https://www.penguin.co.uk/books/35076/a-discourse-on-inequality-by-jean-jacques-rousseautrans-with-intro-and-notes-maurice-cranston/9780140444391,9780140444391,https://cdn.penguin.co.uk/dam-assets/books/9780140444391/9780140444391-jacket-large.jpg
35350,Gisli Sursson's Saga and the Saga of the People of Eyri,,https://www.penguin.co.uk/books/35350/gisli-surssons-saga-and-the-saga-of-the-people-of-eyri-by-trans--martin-s-regal-trans--judy-quinn-ed--vesteinn-olason/9780140447729,9780140447729,https://cdn.penguin.co.uk/dam-assets/books/9780140447729/9780140447729-jacket-large.jpg
34217,Joseph Andrews & Shamela,Henry Fielding,https://www.penguin.co.uk/books/34217/joseph-andrews-and-shamela-by-henry-fielding-edited-with-an-introduction-and-notes-by-judith-hawley/9780140433869,9780140433869,https://cdn.penguin.co.uk/dam-assets/books/9780140433869/9780140433869-jacket-large.jpg
34291,Little Dorrit,Charles Dickens,https://www.penguin.co.uk/books/34291/little-dorrit-by-charles-dickens-ed-helen-small-ed-stephen-wall/9780141439969,9780141439969,https://cdn.penguin.co.uk/dam-assets/books/9780141439969/9780141439969-jacket-large.jpg
34302,Nicholas Nickleby,"Charles Dickens, Hablot K. Browne",https://www.penguin.co.uk/books/34302/nicholas-nickleby-by-charles-dickens-illus-hablot-k-brownephiz-edited-with--an-introduction-and-notes-by-mark-ford-chronology-by-stephen-wall/9780140435122,9780140435122,https://cdn.penguin.co.uk/dam-assets/books/9780140435122/9780140435122-jacket-large.jpg
35504,The Birds and Other Plays,Aristophanes,https://www.penguin.co.uk/books/35504/the-birds-and-other-plays-by-aristophanes-trans-david-barrett-trans--alan-h-sommerstein/9780140449518,9780140449518,https://cdn.penguin.co.uk/dam-assets/books/9780140449518/9780140449518-jacket-large.jpg
35070,The Conquest of Gaul,Julius Caesar,https://www.penguin.co.uk/books/35070/the-conquest-of-gaul-by-caesar-trans-sa-handford-intro-jane-f-gardner/9780140444339,9780140444339,https://cdn.penguin.co.uk/dam-assets/books/9780140444339/9780140444339-jacket-large.jpg
35123,The Federalist Papers,"Alexander Hamilton, James Madison",https://www.penguin.co.uk/books/35123/the-federalist-papers-by-james-madison-alexander-hamilton-and-john-jay-ed-isaac-kramnick/9780140444957,9780140444957,https://cdn.penguin.co.uk/dam-assets/books/9780140444957/9780140444957-jacket-large.jpg
34285,The Interesting Narrative and Other Writings,Olaudah Equiano,https://www.penguin.co.uk/books/34285/the-interesting-narrative-and-other-writings-by-olaudah-equiano-ed--vincent-carrett-intro-and-notes--vincent-carrett/9780142437162,9780142437162,https://cdn.penguin.co.uk/dam-assets/books/9780142437162/9780142437162-jacket-large.jpg
35058,The Jewish War,Josephus,https://www.penguin.co.uk/books/35058/the-jewish-war-by-josephus-trans-ga-williamson-revised-by-e-mary-smallwood-advisory-ed-betty-radice/9780140444209,9780140444209,https://cdn.penguin.co.uk/dam-assets/books/9780140444209/9780140444209-jacket-large.jpg
34400,The Journals of Captain Cook,Captain James Cook,https://www.penguin.co.uk/books/34400/the-journals-of-captain-cook-by-james-cook-selected-and-edited-with-introductions-by-philip-edwards-maps-by-nigel-andrews/9780140436471,9780140436471,https://cdn.penguin.co.uk/dam-assets/books/9780140436471/9780140436471-jacket-large.jpg
35278,The Letters of Vincent Van Gogh,Vincent Van Gogh,https://www.penguin.co.uk/books/35278/the-letters-of-vincent-van-gogh-by-vincent-van-gogh-selected-and-edited-by-ronald-de-leeuw-trans-arnold-pomerans/9780140446746,9780140446746,https://cdn.penguin.co.uk/dam-assets/books/9780140446746/9780140446746-jacket-large.jpg
34604,The Mystery of Edwin Drood,Charles Dickens,https://www.penguin.co.uk/books/34604/the-mystery-of-edwin-drood-by-charles-dickens-edited-with-an-intro-and-notes-david-paroissien-chronology-stephen-wall/9780140439267,9780140439267,https://cdn.penguin.co.uk/dam-assets/books/9780140439267/9780140439267-jacket-large.jpg
34161,The Professor,Charlotte Brontë,https://www.penguin.co.uk/books/34161/the-professor-by-charlotte-bronte-ed-heather-glen/9780140433111,9780140433111,https://cdn.penguin.co.uk/dam-assets/books/9780140433111/9780140433111-jacket-large.jpg
34308,The Return of the Native,Thomas Hardy,https://www.penguin.co.uk/books/34308/the-return-of-the-native-by-thomas-hardy-edited-with-notes-by-tony-slade-intro-penny-boumelha-preface-and-chronology-by-patricia-ingham/9780140435184,9780140435184,https://cdn.penguin.co.uk/dam-assets/books/9780140435184/9780140435184-jacket-large.jpg
34072,The Wealth of Nations,Adam Smith,https://www.penguin.co.uk/books/34072/the-wealth-of-nations-by-adam-smith-edited-with-an-introduction-and-notes-by-andrew-skinner/9780140432084,9780140432084,https://cdn.penguin.co.uk/dam-assets/books/9780140432084/9780140432084-jacket-large.jpg
33846,Troilus and Criseyde,Geoffrey Chaucer,https://www.penguin.co.uk/books/33846/troilus-and-criseyde-by-geoffrey-chaucer-ed-ba-windheath/9780140424218,9780140424218,https://cdn.penguin.co.uk/dam-assets/books/9780140424218/9780140424218-jacket-large.jpg
35295,Meditations and Other Metaphysical Writings,René Descartes,https://www.penguin.co.uk/books/35295/meditations-and-other-metaphysical-writings-by-rene-descartes-translated-with-an-introduction-by-desmond-m-clarke/9780140447019,9780140447019,https://cdn.penguin.co.uk/dam-assets/books/9780140447019/9780140447019-jacket-large.jpg
34180,"Oroonoko, the Rover and Other Works",Aphra Behn,https://www.penguin.co.uk/books/34180/oroonoko-the-rover-and-other-works-by-aphra-behn-ed-janet-todd/9780140433388,9780140433388,https://cdn.penguin.co.uk/dam-assets/books/9780140433388/9780140433388-jacket-large.jpg
34029,Pamela,Samuel Richardson,https://www.penguin.co.uk/books/34029/pamela-by-samuel-richardson-ed-peter-sabor-intro-margaret-a-doody/9780140431407,9780140431407,https://cdn.penguin.co.uk/dam-assets/books/9780140431407/9780140431407-jacket-large.jpg
34769,Prometheus Bound and Other Plays,Aeschylus,https://www.penguin.co.uk/books/34769/prometheus-bound-and-other-plays-by-aeschylus-translated-with-an-introduction-by-philip-vellacott/9780140441123,9780140441123,https://cdn.penguin.co.uk/dam-assets/books/9780140441123/9780140441123-jacket-large.jpg
33699,The Complete Poems,John Keats,https://www.penguin.co.uk/books/33699/the-complete-poems-by-john-keatsedjohn-barnard/9780140422108,9780140422108,https://cdn.penguin.co.uk/dam-assets/books/9780140422108/9780140422108-jacket-large.jpg
34461,The Diary of a Nobody,"George Grossmith, Weedon Grossmith",https://www.penguin.co.uk/books/34461/the-diary-of-a-nobody-by-george-and-weedon-grossmith-illus-weedon-grossmith-edited-with-an-introduction-and-notes-by-ed-glinert/9780140437324,9780140437324,https://cdn.penguin.co.uk/dam-assets/books/9780140437324/9780140437324-jacket-large.jpg
180201,The Epic of Gilgamesh,,https://www.penguin.co.uk/books/180201/the-epic-of-gilgamesh-by-nk-sandars/9780140441000,9780140441000,https://cdn.penguin.co.uk/dam-assets/books/9780140441000/9780140441000-jacket-large.jpg
34491,The History of the Decline and Fall of the Roman Empire,Edward Gibbon,https://www.penguin.co.uk/books/34491/the-history-of-the-decline-and-fall-of-the-roman-empire-by-edward-gibbon-edited-and-abridged-with-an-introduction-by-david-womersley/9780140437645,9780140437645,https://cdn.penguin.co.uk/dam-assets/books/9780140437645/9780140437645-jacket-large.jpg
34602,The Man in the Iron Mask,Alexandre Dumas,https://www.penguin.co.uk/books/34602/the-man-in-the-iron-mask-by-alexandre-dumas-trans-jacqueline-rogers/9780140439243,9780140439243,https://cdn.penguin.co.uk/dam-assets/books/9780140439243/9780140439243-jacket-large.jpg
35313,The Misanthrope and Other Plays,Jean-Baptiste Moliere,https://www.penguin.co.uk/books/35313/the-misanthrope-and-other-plays-by-moliere-trans-john-wood-and-david-coward-intro-and-notes-david-coward/9780140447309,9780140447309,https://cdn.penguin.co.uk/dam-assets/books/9780140447309/9780140447309-jacket-large.jpg
34237,The Moonstone,Wilkie Collins,https://www.penguin.co.uk/books/34237/the-moonstone-by-wilkie-collins-edited-with-an-introduction-and-notes-by-sandra-kemp/9780140434088,9780140434088,https://cdn.penguin.co.uk/dam-assets/books/9780140434088/9780140434088-jacket-large.jpg
35012,The Rise of the Roman Empire,Polybius,https://www.penguin.co.uk/books/35012/the-rise-of-the-roman-empire-by-polybius-transian-scott-kilvert-selected-and-intro-fw-walbank/9780140443622,9780140443622,https://cdn.penguin.co.uk/dam-assets/books/9780140443622/9780140443622-jacket-large.jpg
35160,The Song of Roland,,https://www.penguin.co.uk/books/35160/the-song-of-roland-by-trans-glyn-burgesswith-an-introduction-and-notes-by-glyn-burgess/9780140445329,9780140445329,https://cdn.penguin.co.uk/dam-assets/books/9780140445329/9780140445329-jacket-large.jpg
34275,The Tenant of Wildfell Hall,Anne Brontë,https://www.penguin.co.uk/books/34275/the-tenant-of-wildfell-hall-by-anne-bronte-edited-with-an-introduction-and-notes-by-stevie-davies/9780140434743,9780140434743,https://cdn.penguin.co.uk/dam-assets/books/9780140434743/9780140434743-jacket-large.jpg
34125,The Voyage of the Beagle,Charles Darwin,https://www.penguin.co.uk/books/34125/the-voyage-of-the-beagle-by-charles-darwin-ed-and-intro-janet-browne-and-michael-neve/9780140432688,9780140432688,https://cdn.penguin.co.uk/dam-assets/books/9780140432688/9780140432688-jacket-large.jpg
35086,Fear and Trembling,Søren Kierkegaard,https://www.penguin.co.uk/books/35086/fear-and-trembling-by-kierkegaard-soren/9780140444490,9780140444490,https://cdn.penguin.co.uk/dam-assets/books/9780140444490/9780140444490-jacket-large.jpg
34411,Ivanhoe,Walter Scott,https://www.penguin.co.uk/books/34411/ivanhoe-by-walter-scott-edited-with-an-introduction-by-graham-tulloch/9780140436587,9780140436587,https://cdn.penguin.co.uk/dam-assets/books/9780140436587/9780140436587-jacket-large.jpg
34324,Jude the Obscure,Thomas Hardy,https://www.penguin.co.uk/books/34324/jude-the-obscure-by-thomas-hardy-edited-with-an-introduction-and-notes-by-dennis-taylor-preface-and-chronology-by-patricia-ingham/9780140435382,9780140435382,https://cdn.penguin.co.uk/dam-assets/books/9780140435382/9780140435382-jacket-large.jpg
35128,Lives of the Artists,Giorgio Vasari,https://www.penguin.co.uk/books/35128/lives-of-the-artists-by-giorgio-vasari-trans-george-bull/9780140445008,9780140445008,https://cdn.penguin.co.uk/dam-assets/books/9780140445008/9780140445008-jacket-large.jpg
34250,North and South,Elizabeth Gaskell,https://www.penguin.co.uk/books/34250/north-and-south-by-elizabeth-gaskell-ed--patricia-ingham/9780140434248,9780140434248,https://cdn.penguin.co.uk/dam-assets/books/9780140434248/9780140434248-jacket-large.jpg
34071,On Liberty,John Stuart Mill,https://www.penguin.co.uk/books/34071/on-liberty-by-john-stuart-mill-edand-intro-gertrude-himmelfarb/9780140432077,9780140432077,https://cdn.penguin.co.uk/dam-assets/books/9780140432077/9780140432077-jacket-large.jpg
35065,On War,Carl Clausewitz,https://www.penguin.co.uk/books/35065/on-war-by-carl-von-clausewitz-trans-jj-graham-ed-and-intro-anatol-rapoport/9780140444278,9780140444278,https://cdn.penguin.co.uk/dam-assets/books/9780140444278/9780140444278-jacket-large.jpg
35277,Revelations of Divine Love,Julian Of Norwich,https://www.penguin.co.uk/books/35277/revelations-of-divine-love-by-julian-of-norwich-trans-elizabeth-spearing-introduction-and-notes-by-acspearing/9780140446739,9780140446739,https://cdn.penguin.co.uk/dam-assets/books/9780140446739/9780140446739-jacket-large.jpg
34083,The Beggar's Opera,John Gay,https://www.penguin.co.uk/books/34083/the-beggars-opera-by-john-gay-edited-and-introduced-by-bryan-loughrey--and-to-treadwell/9780140432206,9780140432206,https://cdn.penguin.co.uk/dam-assets/books/9780140432206/9780140432206-jacket-large.jpg
34909,The Campaigns of Alexander,Arrian,https://www.penguin.co.uk/books/34909/the-campaigns-of-alexander-by-arrian-transaubrey-de-selincourt-revised-with-intro-and-notes-by-jr-hamilton/9780140442533,9780140442533,https://cdn.penguin.co.uk/dam-assets/books/9780140442533/9780140442533-jacket-large.jpg
34435,The Greek Sophists,,https://www.penguin.co.uk/books/34435/the-greek-sophists-by-ed-john-dillon/9780140436891,9780140436891,https://cdn.penguin.co.uk/dam-assets/books/9780140436891/9780140436891-jacket-large.jpg
34364,The Monk,Matthew Lewis,https://www.penguin.co.uk/books/34364/the-monk-by-matthew-lewis-edited-with-an-introduction-and-notes-by-christopher-maclachlan/9780140436037,9780140436037,https://cdn.penguin.co.uk/dam-assets/books/9780140436037/9780140436037-jacket-large.jpg
34469,The Old Curiosity Shop,"Charles Dickens, Hablot K. Browne",https://www.penguin.co.uk/books/34469/the-old-curiosity-shop-by-charles-dickens-edited-with-an-introduction-and-notes-norman-page-illus-george-cattermolehablot-kbrownephizdaniel-maclise-and-samuel-williams-chronology-stephen-wall/9780140437423,9780140437423,https://cdn.penguin.co.uk/dam-assets/books/9780140437423/9780140437423-jacket-large.jpg
34857,The Social Contract,Jean-Jacques Rousseau,https://www.penguin.co.uk/books/34857/the-social-contract-by-jean-jacques-rousseau-trans-maurice-cranston/9780140442014,9780140442014,https://cdn.penguin.co.uk/dam-assets/books/9780140442014/9780140442014-jacket-large.jpg
